2.500000000000000000e+00,2.743999981880187899e+00
4.000000000000000000e+00,3.578000020980835139e+00
1.000000000000000000e+00,9.820000052452086958e-01
9.300000071525573730e-01,1.478199994564056485e+00
1.299999952316284180e+00,1.307999992370605380e+00
1.820000052452087402e+00,2.832000064849853338e+00
1.990000009536743164e+00,2.088000011444091975e+00
2.490000009536743164e+00,2.233607625961303800e+00
3.880000114440917969e+00,3.332356977462768377e+00
2.140000104904174805e+00,2.630000019073486239e+00
2.599999904632568359e+00,2.707999992370605291e+00
3.500000000000000000e+00,4.213600015640258434e+00
8.280000090599060059e-01,5.251200050115585327e-01
2.250000000000000000e+00,2.040000009536742986e+00
2.700000047683715820e+00,2.782999992370605469e+00
2.289999961853027344e+00,2.605799961090087713e+00
2.289999961853027344e+00,1.974000000953674228e+00
3.329999923706054688e+00,3.120000028610229403e+00
1.659999966621398926e+00,1.766000008583068936e+00
2.250000000000000000e+00,2.395019984245300382e+00
4.400000095367431641e+00,3.209999990463257014e+00
5.400000095367431641e+00,4.698000001907348455e+00
6.000000000000000000e+00,4.607999992370605646e+00
1.997623205184936523e+00,1.194000017642974809e+00
4.000000000000000000e+00,2.936000013351440341e+00
2.880000114440917969e+00,3.034000015258789151e+00
4.750000000000000000e+00,4.791000080108642756e+00
6.300000190734863281e+00,7.177999973297119141e+00
2.800000000000000000e+01,2.409599990844726491e+01
4.699999809265136719e+00,4.769999980926513672e+00
5.949999809265136719e+00,5.927999973297119141e+00
6.250000000000000000e+00,6.665799999237060902e+00
3.299999952316284180e+00,4.018000030517578480e+00
3.099999904632568359e+00,2.954800033569335849e+00
4.000000000000000000e+00,4.123379993438720525e+00
4.690000057220458984e+00,4.923999977111816584e+00
1.490000009536743164e+00,1.846000003814697310e+00
8.000000000000000000e+00,8.264000034332275035e+00
6.800000071525573730e-01,6.659999966621399370e-01
3.880000114440917969e+00,3.991379976272583008e+00
3.789999961853027344e+00,3.645999956130981268e+00
3.490000009536743164e+00,3.518000030517578036e+00
1.419999957084655762e+00,1.355614788191659148e+00
1.419999957084655762e+00,1.499740004539489746e+00
3.500000000000000000e+00,3.505999994277954279e+00
2.849999904632568359e+00,2.885799980163574308e+00
2.549999952316284180e+00,2.794588010311126691e+00
5.500000000000000000e+00,5.688000011444091619e+00
5.820000171661376953e+00,6.360000038146973012e+00
2.000000000000000000e+00,2.418000030517577947e+00
1.940000057220458984e+00,2.561800003051757812e+00
2.660224199295043945e+00,2.561800003051757812e+00
1.110000014305114746e+00,9.837600111961364302e-01
3.200000047683715820e+00,3.077980041503906250e+00
4.190232753753662109e+00,3.409999990463256747e+00
7.769999980926513672e+00,7.636000061035156605e+00
1.000000000000000000e+00,9.630000114440917525e-01
3.000000000000000000e+00,3.048000001907348544e+00
4.500000000000000000e+00,5.511999893188476385e+00
6.900000095367431641e+00,6.603999900817870916e+00
8.100000023841857910e-01,8.340000033378600630e-01
3.329999923706054688e+00,3.311979961395263850e+00
3.039999961853027344e+00,3.087839972178141323e+00
4.900000095367431641e+00,4.797500038146973012e+00
2.690000057220458984e+00,2.182000017166137784e+00
