4.199999943375587463e-02,4.199999943375587463e-02
1.139999985694885254e+00,1.233800005912780717e+00
2.373457431793212891e+00,2.550000047683715909e+00
6.899999827146530151e-02,7.580000013113022406e-02
1.199999973177909851e-01,1.422200024127960316e-01
2.089999914169311523e+00,2.517999982833862394e+00
1.000000000000000000e+00,1.209400010108947709e+00
2.119999885559082031e+00,2.488000011444091886e+00
1.199999973177909851e-01,1.026000007987022400e-01
2.899999916553497314e-01,2.100000023841857855e-01
2.990000009536743164e+00,2.807999944686889737e+00
3.849999904632568359e+00,3.019999980926513672e+00
1.000000014901161194e-01,9.200000017881393433e-02
4.000000059604644775e-01,4.227800011634826882e-01
8.000000119209289551e-01,9.067999958992004617e-01
9.437999725341796875e-01,8.138000011444092019e-01
1.850000023841857910e+00,1.755999994277954057e+00
2.849999904632568359e+00,5.196000003814697621e+00
3.000000000000000000e+00,3.294000005722045987e+00
2.450000047683715820e+00,1.975999999046325728e+00
5.900000035762786865e-02,7.978000119328498840e-02
3.500000000000000000e+00,3.657999992370605469e+00
2.000000000000000000e+00,1.891999983787536532e+00
4.899999871850013733e-02,4.400000050663947782e-02
4.389999866485595703e+00,4.260000038146972479e+00
2.500000037252902985e-02,2.500000000000000139e-02
3.499999940395355225e-01,4.128799974918365701e-01
1.500000059604644775e-01,1.795600026845932118e-01
1.688999980688095093e-01,1.672000050544738825e-01
2.300000041723251343e-01,2.498000025749206598e-01
1.100000023841857910e+00,1.351980042457580522e+00
1.220000028610229492e+00,1.220000004768371671e+00
1.490000009536743164e+00,1.505200004577636808e+00
1.750000000000000000e+00,1.774000000953674272e+00
2.000000000000000000e+00,2.063999938964843572e+00
3.000000119209289551e-01,2.576000034809112771e-01
1.899999976158142090e-01,1.486000008881092072e-01
2.450000047683715820e+00,2.830000066757202060e+00
5.299999937415122986e-02,5.179999992251396040e-02
1.495000004768371582e+00,1.556999993324279741e+00
2.522200107574462891e+00,2.807999992370605380e+00
1.980000019073486328e+00,2.043980002403259277e+00
5.299999937415122986e-02,5.163866668939590815e-02
5.000000074505805969e-02,6.119999885559081892e-02
4.990000128746032715e-01,4.519999980926513450e-01
1.894999980926513672e+00,1.694000005722045898e+00
2.690000057220458984e+00,3.368779993057251065e+00
1.899999976158142090e+00,1.869999957084655717e+00
2.190000057220458984e+00,2.280000019073486150e+00
2.299999952316284180e+00,2.600000047683715731e+00
2.999999932944774628e-02,4.620000049471854886e-02
1.000000000000000000e+00,3.111799955368041992e-01
3.000000000000000000e+00,2.555999994277954102e+00
5.299999937415122986e-02,5.077999979257583757e-02
1.099999994039535522e-02,1.297999974340200389e-02
1.000000000000000000e+00,7.203999996185302956e-01
1.370000004768371582e+00,1.389600038528442383e+00
5.299999937415122986e-02,5.327999964356422424e-02
9.750000238418579102e-01,9.873600006103515625e-01
2.249000072479248047e+00,2.500000000000000000e+00
2.589999914169311523e+00,2.851779985427856268e+00
3.668999910354614258e+00,3.277799987792968661e+00
3.500000000000000000e+00,3.042999982833862305e+00
5.299999937415122986e-02,4.880000054836273332e-02
3.200000047683715820e+00,4.215999984741211293e+00
2.500000000000000000e+00,2.505999994277954279e+00
5.299999937415122986e-02,5.158000066876411438e-02
1.500000000000000000e+00,1.135999989509582475e+00
4.549999907612800598e-02,4.889600075781345284e-02
5.000000074505805969e-02,4.996000081300735335e-02
1.099999994039535522e-01,1.210199996829032926e-01
6.890000104904174805e-01,7.139999985694884810e-01
1.299999952316284180e+00,1.307200026512145952e+00
5.299999937415122986e-02,5.150000005960464478e-02
4.600000008940696716e-02,4.939999952912330766e-02
2.419999986886978149e-01,2.793999999761581643e-01
5.299999937415122986e-02,5.280000045895576199e-02
1.498000025749206543e+00,1.529359674453735440e+00
3.000000000000000000e+00,2.942362308502197266e+00
4.500000178813934326e-02,4.591866694390774051e-02
2.500000000000000000e-01,1.492000043392181508e-01
4.000000059604644775e-01,3.199999988079070823e-01
4.500000000000000000e+00,4.159999990463257191e+00
4.500000178813934326e-02,4.731866754591464858e-02
2.500000037252902985e-02,2.780000008642673562e-02
4.500000178813934326e-02,4.809866659343242645e-02
2.000000029802322388e-01,1.946000024676322882e-01
1.100000023841857910e+00,1.063999986648559659e+00
1.350000023841857910e+00,1.433999991416931241e+00
1.690000057220458984e+00,1.987800002098083496e+00
4.500000178813934326e-02,4.945866651833057126e-02
5.299999937415122986e-02,5.333999991416930875e-02
4.699999839067459106e-02,4.871866665780544281e-02
4.899999871850013733e-02,4.611224681138992310e-02
1.200000047683715820e+00,1.286000013351440430e+00
1.250000000000000000e+00,1.175600028038024991e+00
2.000000000000000000e+00,1.970799970626831099e+00
5.299999937415122986e-02,6.380000039935111722e-02
9.750000238418579102e-01,1.056400012969970659e+00
9.649999737739562988e-01,1.109560036659240634e+00
1.700000047683715820e+00,1.925999999046325684e+00
2.180000066757202148e+00,2.157999944686889826e+00
2.220000028610229492e+00,2.355999994277953924e+00
3.000000000000000000e+00,3.267999982833862394e+00
1.000000000000000000e+00,1.017800009250640958e+00
1.399999976158142090e+00,1.458000016212463334e+00
1.600000023841857910e+00,1.567800021171569913e+00
4.699999839067459106e-02,4.809866659343242645e-02
1.949999928474426270e-01,2.520000010728836171e-01
3.249999880790710449e-01,4.046199977397918479e-01
3.989000082015991211e+00,3.955999994277954013e+00
4.600000008940696716e-02,5.120000019669532915e-02
5.999999865889549255e-02,5.099999904632568359e-02
5.000000000000000000e-01,6.320000052452087180e-01
9.890000224113464355e-01,9.980000019073486106e-01
2.799999952316284180e+00,3.691980004310607910e+00
3.000000000000000000e+00,3.959999990463257014e+00
5.000000074505805969e-02,5.023999959230422696e-02
5.999999865889549255e-02,6.279999837279319486e-02
1.889999955892562866e-01,2.511999964714050071e-01
3.889999985694885254e-01,2.499599993228912298e-01
1.100000023841857910e+00,1.279979991912841841e+00
5.200000107288360596e-02,5.114000067114830156e-02
3.449999988079071045e-01,3.694000005722045676e-01
8.999999761581420898e-01,9.888000130653381570e-01
1.850000023841857910e+00,1.761980009078979448e+00
1.700000047683715820e+00,1.676399993896484419e+00
5.200000107288360596e-02,4.933999925851821622e-02
3.049999952316284180e+00,3.468000030517578214e+00
5.000000074505805969e-02,5.106000006198883195e-02
1.500000059604644775e-01,1.375399962067604120e-01
6.499999761581420898e-01,6.451600074768066850e-01
3.299999952316284180e+00,2.796000051498412908e+00
2.369999885559082031e+00,2.232999992370605646e+00
5.200000107288360596e-02,5.191999971866607944e-02
5.099999904632568359e-02,4.957999885082244734e-02
4.899999871850013733e-02,5.400000140070915222e-02
1.090000033378601074e+00,3.913999944925308228e-01
1.799999952316284180e+00,2.059999990463256658e+00
5.900000035762786865e-02,6.077999919652939120e-02
4.000000059604644775e-01,3.707400023937225120e-01
2.189899921417236328e+00,1.996919989585876465e+00
5.900000035762786865e-02,4.680000022053718706e-02
2.000000029802322388e-01,2.382000029087066595e-01
5.700000002980232239e-02,5.000000074505805969e-02
1.100000023841857910e+00,4.960000038146972767e-01
3.839999914169311523e+00,3.694000053405761541e+00
2.519999980926513672e+00,2.402980041503906428e+00
9.700000286102294922e-01,8.899999976158141646e-01
5.700000002980232239e-02,5.218000039458274564e-02
1.199999973177909851e-01,1.300000011920929011e-01
5.499999970197677612e-02,5.364000126719474515e-02
1.999999955296516418e-02,1.540000010281801154e-02
5.000000000000000000e-01,3.020000100135803445e-01
1.190000057220458984e+00,1.215579986572265625e+00
5.499999970197677612e-02,5.504000112414360324e-02
4.499999880790710449e-01,4.000000059604644775e-01
2.299999952316284180e+00,2.601980018615722479e+00
2.289999961853027344e+00,2.482000017166137606e+00
2.849999904632568359e+00,2.388000059127807440e+00
5.499999970197677612e-02,5.872000083327293118e-02
2.999999932944774628e-02,3.019999936223029952e-02
3.350000083446502686e-01,4.864399969577789529e-01
2.150000095367431641e+00,2.284000015258789151e+00
2.500000000000000000e-01,2.577999949455261341e-01
2.150000095367431641e+00,2.549999999999999822e+00
1.875000000000000000e+00,2.226000022888183771e+00
2.000000000000000000e+00,2.017999982833862394e+00
