0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0xebf7fee55fd7951913ceb47eb6fd40a4269d78bb1063802eadd881a410cbb294|3920141|1498259396|0x0x5b098b00621EDa6a96b7a476220661ad265F083f|0x0x948a1032B31aA3a2273bB9dEaaab07be09E7AFE7|5633|punks_do_not_have_token_URIs|0.3|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0xfbf5a9f6097407f49ce579ca1a74a309f88eeb9fe97610427a1091e702c03a31|3920190|1498260368|0x0x5b098b00621EDa6a96b7a476220661ad265F083f|0x0x005734D7D408BcCf41cff34B46244551D01F0a6B|6318|punks_do_not_have_token_URIs|0.107|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x9ba97a949d47a54ddfe625d5d1cb4bb581a391a628d4d29ea765aac8565c39ff|3920204|1498260707|0x0x5b098b00621EDa6a96b7a476220661ad265F083f|0x0x005734D7D408BcCf41cff34B46244551D01F0a6B|4641|punks_do_not_have_token_URIs|0.2|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x73f2b7bd97f0a2f802dd1954ab8bb88e7b2b784fbab89b771a87423262767eeb|3920217|1498260925|0x0x5b098b00621EDa6a96b7a476220661ad265F083f|0x0xE45dF57Df7980D8219a5EA811aFf949907D0a355|5916|punks_do_not_have_token_URIs|0.3|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x1c5c7c4e9ddd6e5e3f4da7ca096a7d2066c61e54632fbd69eb272d14c8ae8bc4|3920234|1498261204|0x0x5b098b00621EDa6a96b7a476220661ad265F083f|0x0x948a1032B31aA3a2273bB9dEaaab07be09E7AFE7|1841|punks_do_not_have_token_URIs|0.25|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x5bb4ae7107856b90712ec29feeae8c840fa06313283f9e7f129c0d05153e1e81|3920546|1498266398|0x0x58164B2D74C45F06cDe451Fc307092d55EBe5730|0x0xE45dF57Df7980D8219a5EA811aFf949907D0a355|9926|punks_do_not_have_token_URIs|0.001|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x93ce12a0273dcbc420a7db2f2fe8f158c8306ec9127562a20ec7bc616e0db98a|3920547|1498266421|0x0x5b098b00621EDa6a96b7a476220661ad265F083f|0x0xEDc9c1C41548C0881AEd70F65cCD8cBf904058c5|4148|punks_do_not_have_token_URIs|0.3|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0xaf3a4e19bcda8dfafd07cc51d9d952e3919b6e359be594959ba66eaa12ff89a3|3920559|1498266721|0x0x5b098b00621EDa6a96b7a476220661ad265F083f|0x0xE45dF57Df7980D8219a5EA811aFf949907D0a355|1416|punks_do_not_have_token_URIs|0.3|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x7b67a89be7c3956f4e00ac37a05daf5fb27ca8a6ee40f66e89882259041cc6e6|3920731|1498269708|0x0x5b098b00621EDa6a96b7a476220661ad265F083f|0x0xE45dF57Df7980D8219a5EA811aFf949907D0a355|4445|punks_do_not_have_token_URIs|0.35|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x47612c75f711e13e171aff858a6a499455296a023e80ad76422e36cf968c84ee|3920750|1498270088|0x0x5b098b00621EDa6a96b7a476220661ad265F083f|0x0xEDc9c1C41548C0881AEd70F65cCD8cBf904058c5|5921|punks_do_not_have_token_URIs|0.36|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x26671b51f04a013dc15cd7ac6dfd930e6bcccb695131f1514ac4a2dd5e52c3e6|3922521|1498301295|0x0xdeD2cb7109EBfE5e6Ef409995B0AF2211a22A6C9|0x0x7D9f4A3ab2568F61C9087A8b5506DFcD5E8fea49|5138|punks_do_not_have_token_URIs|0.5|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x0944f96c1162216d4463fb2e19b80efdeb4d1f6703596bc7e5d8a8b04145ab9a|3923588|1498320046|0x0x0f4023208058ecfFCb22A7409Df11F6D6013FE8A|0x0x005734D7D408BcCf41cff34B46244551D01F0a6B|1657|punks_do_not_have_token_URIs|2E-10|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0xfb16caa20c8384aeb17ee8f2305da300d6a55354687560987cffdc5d95dfcd05|3923590|1498320131|0x0x0f4023208058ecfFCb22A7409Df11F6D6013FE8A|0x0x007508A6C38Bcf12a30728c363968dab1BE6384A|1376|punks_do_not_have_token_URIs|2E-10|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x848318714d447f2000c3f6072e340a04282a5348d284c0b8b6306c764c59cba6|3923729|1498322666|0x0x00Bd9fD57C423A1b1C969823d409156d90974D77|0x0x5b098b00621EDa6a96b7a476220661ad265F083f|3507|punks_do_not_have_token_URIs|0.23|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0xcab205725abd40828accd81df55f139ee462ba5b88e74cca7c60239daf804731|3923733|1498322764|0x0x682c303cE4C38c275cF23b38656340D6bA322832|0x0x5b098b00621EDa6a96b7a476220661ad265F083f|9963|punks_do_not_have_token_URIs|0.15|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x4a6298b27e2accc2b1d11384f527a4125ec892721324d36eb03641e69c4b6fb2|3923740|1498322845|0x0x0f4023208058ecfFCb22A7409Df11F6D6013FE8A|0x0x5b098b00621EDa6a96b7a476220661ad265F083f|4842|punks_do_not_have_token_URIs|0.1|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0xea5f5ef0cdf4f064945603443ad2881f7e5b051b35c23bdc02ee060d0f5ec827|3923741|1498322855|0x0x0f4023208058ecfFCb22A7409Df11F6D6013FE8A|0x0x5b098b00621EDa6a96b7a476220661ad265F083f|4509|punks_do_not_have_token_URIs|0.2|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x4bda0fa1c0b24da2b2722cbdfafd8c08e9609b60df9f40b9c3631ad69655a9f6|3923846|1498324624|0x0x682c303cE4C38c275cF23b38656340D6bA322832|0x0x5b098b00621EDa6a96b7a476220661ad265F083f|1216|punks_do_not_have_token_URIs|0.15|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x44ed3b3db983a57e760d9645c61566817a1438cceff1d0194de94b16f808591f|3923846|1498324624|0x0x682c303cE4C38c275cF23b38656340D6bA322832|0x0x5b098b00621EDa6a96b7a476220661ad265F083f|9131|punks_do_not_have_token_URIs|0.15|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x8947843febdbaef89dd81574c0dcc0a9e409065bb9d889121363ea6184940651|3924736|1498340307|0x0x682c303cE4C38c275cF23b38656340D6bA322832|0x0x00Bd9fD57C423A1b1C969823d409156d90974D77|5167|punks_do_not_have_token_URIs|0.15|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x65a84c5cdf2948ba2d6bccfcaeef4e1c1741713b4e5f14184d5fb718bcc7869b|3924814|1498341733|0x0x0f4023208058ecfFCb22A7409Df11F6D6013FE8A|0x0x7D9f4A3ab2568F61C9087A8b5506DFcD5E8fea49|8142|punks_do_not_have_token_URIs|0.3|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x6d654507752e13fc7fca12c88d1000d4bda74d78bcd8e9d279e04dff1a9a8b43|3924894|1498342912|0x0xD4fa6E82c77716FA1EF7f5dEFc5Fd6eeeFBD3bfF|0x0x5f7190B7943858B7BdD24F069241612091c6a986|1050|punks_do_not_have_token_URIs|0.335|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0xb0286c98f3d3646e2723d2045fce85777b67412c1fa49d90e2600fb9564d5f22|3926081|1498363562|0x0xFF84140ceDeEE480B804d211B48a2a6d68Ba5941|0x0x6B88Aced83e68a3bbF8b9B8744bEE30e69215C54|9439|punks_do_not_have_token_URIs|0.135|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x654937cf32a2ebc6b302ee4a3c15927272ec8e3208e989da626c14b96ba93305|3926279|1498367033|0x0x0BF913bedF5C6ACA673DB3B697A4e543550CeB4D|0x0xE45dF57Df7980D8219a5EA811aFf949907D0a355|3614|punks_do_not_have_token_URIs|0.15|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x8fe9be933814a3e3421d30eb0dfc877568ca9a72523529a89024b56260aeca71|3926302|1498367393|0x0x0BF913bedF5C6ACA673DB3B697A4e543550CeB4D|0x0xFF84140ceDeEE480B804d211B48a2a6d68Ba5941|2789|punks_do_not_have_token_URIs|0.211740178513258193|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0xdb1f20bcda6280f17c026c5ba3fd2488366ab352940170498cd5489fdce031a1|3926440|1498369449|0x0xF138eb67f008DA11DabA9bCffC7A21f31B8b2b14|0x0x6B88Aced83e68a3bbF8b9B8744bEE30e69215C54|2997|punks_do_not_have_token_URIs|0.1|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0xb648f4f50cb66aac241b7b976211129cfc4ef9e004cd47f0429eb6c1a5e0fc37|3926653|1498372625|0x0xF138eb67f008DA11DabA9bCffC7A21f31B8b2b14|0x0xE45dF57Df7980D8219a5EA811aFf949907D0a355|4468|punks_do_not_have_token_URIs|0.1|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x8f775b38ebfb1872ad31f594ee744fd30b19b5551a84eb625d210c1a22975a68|3926656|1498372686|0x0xF138eb67f008DA11DabA9bCffC7A21f31B8b2b14|0x0xE45dF57Df7980D8219a5EA811aFf949907D0a355|6315|punks_do_not_have_token_URIs|0.1|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0xf3f02e31d0986e08091c7ef92ae07cbfa15e507f72e6dabbdffffd1d543645e0|3926659|1498372767|0x0xF138eb67f008DA11DabA9bCffC7A21f31B8b2b14|0x0xE45dF57Df7980D8219a5EA811aFf949907D0a355|6140|punks_do_not_have_token_URIs|0.1|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0xf0a0b9f46780799258270d0adc61dff2126394f7b894a43edbf5b7338bef9b1d|3926732|1498374024|0x0xE45dF57Df7980D8219a5EA811aFf949907D0a355|0x0x00d7C902FbBCd3C9dB2Da80A439C94486c50Eb81|4468|punks_do_not_have_token_URIs|0.2|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x779e287d47415dc7048fe86879da0c9e23589ad42699a28027ebe92737633221|3927110|1498380844|0x0xF138eb67f008DA11DabA9bCffC7A21f31B8b2b14|0x0xc8c115dcB2910eE8F3dbAC4056B5448C4f624bde|8037|punks_do_not_have_token_URIs|0.1|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x63c285ab400618ebb9210b6cedca1c6f25bc7e9ab25289b06479b5995e62c8c4|3927132|1498381244|0x0xE45dF57Df7980D8219a5EA811aFf949907D0a355|0x0xc8c115dcB2910eE8F3dbAC4056B5448C4f624bde|6315|punks_do_not_have_token_URIs|0.2|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x2044b26ff83352935843a0537fb75aa38f191852cfae53b5dac12d93dbf6124e|3927138|1498381347|0x0xFF84140ceDeEE480B804d211B48a2a6d68Ba5941|0x0xc8c115dcB2910eE8F3dbAC4056B5448C4f624bde|1036|punks_do_not_have_token_URIs|0.15|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x82e701b093e7ea0d2f507ab14cb2aaa2b68d6220a5cb906fdbd09698ccddcce5|3929213|1498418456|0x0xF138eb67f008DA11DabA9bCffC7A21f31B8b2b14|0x0xa0a59cA1ee70155Da46bB8913d6D87c28Dd4A7a3|2614|punks_do_not_have_token_URIs|0.2|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0xab6a37a152795c8800cf40861256d0d90fb82413ea9cfbc6ceab4fb80edceafa|3931956|1498465766|0x0x3Ef5F421E155Ed29e6Fa815FD875bFCD5f22eCd1|0x0xc8c115dcB2910eE8F3dbAC4056B5448C4f624bde|5141|punks_do_not_have_token_URIs|0.18|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x9131ba98fc50d241b2ee50fc6b9ae00b53b29b6e9ec09c2b5360951bf677f911|3933124|1498485625|0x0xF138eb67f008DA11DabA9bCffC7A21f31B8b2b14|0x0x9BE1c7a1F118F61740f01e96d292c0bae90360aB|5715|punks_do_not_have_token_URIs|0.2|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x4b11e8179580e8442a4ad62b870c25c25cc5b5b99c86fd65f7a0971291396a1d|3934006|1498501603|0x0x1266190E6e09667F2f08685F262f5561562443f7|0x0x00Bd3A6660309fb9e0129B9b777a9ccB9c2869DC|5104|punks_do_not_have_token_URIs|0.000001|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x06cb1f2db9aa993138e9433cbd77dcf70fd6c6200b86ea45c680b655f4d8efc5|3934619|1498512805|0x0x996737253bc72D0196f5D4110D679B0566dC3e84|0x0x4dCaf34d9fBc21c222C46bd0fc78b02609B00897|2883|punks_do_not_have_token_URIs|0.3|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x6043d1d5940bcd448415dcc2b65ef9aea77c603dd6c27bd1116563ab8e38f56f|3934779|1498515555|0x0xFF84140ceDeEE480B804d211B48a2a6d68Ba5941|0x0x00Bd3A6660309fb9e0129B9b777a9ccB9c2869DC|1054|punks_do_not_have_token_URIs|0.14|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x25bbceece3e55f1a66969c5eeed4edb1bd3c27480e5d7cb57597ccf57dbee877|3935212|1498522833|0x0xF138eb67f008DA11DabA9bCffC7A21f31B8b2b14|0x0x0c8E854729144aB6405939819f461764647F52Ed|9874|punks_do_not_have_token_URIs|0.2|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x6a6ce784a353786fc101fc68df920659dbbdff08255c2f7575c7fc34eaa9be2a|3935397|1498526283|0x0xF138eb67f008DA11DabA9bCffC7A21f31B8b2b14|0x0xDf8B1A76740c39AB8eC891ae2acd41d90e95C01D|6687|punks_do_not_have_token_URIs|0.3|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x5d7af3526fe7a015a6e48a6611aeaa98bdf384b034c9f6aa0af773d3cce924b1|3935459|1498527373|0x0x02751F403279370dD20A50effB915802B844dD67|0x0xDf8B1A76740c39AB8eC891ae2acd41d90e95C01D|6549|punks_do_not_have_token_URIs|0.2|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x3d8ffcef8081c34466ddc257d90ecb377d58f627028e79dbf3a2bfcd938441ff|3935467|1498527575|0x0xA7Eba7FdA7E463C5509519EdF03137C57f3eBe73|0x0xDf8B1A76740c39AB8eC891ae2acd41d90e95C01D|7735|punks_do_not_have_token_URIs|0.29|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x5f6207f1e3015687135432de501ec52ec0ab2f13f28bd07976bf6dd51b200e3f|3935502|1498528046|0x0xdeD2cb7109EBfE5e6Ef409995B0AF2211a22A6C9|0x0xDf8B1A76740c39AB8eC891ae2acd41d90e95C01D|8521|punks_do_not_have_token_URIs|0.5|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0xb011f4cc97c0ba1ece29cd4ff32d6e2df95261490399a7f7307ad200e3448aa1|3937586|1498563935|0x0x6301Add4fb128de9778B8651a2a9278B86761423|0x0x7174039818a41E1ae40FDcFA3E293b0f41592AF2|8517|punks_do_not_have_token_URIs|0.25|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x6f22fc645872b8d2332b76f21b3b82686b2eaa356e8ae65c82ac7ac2b34f6be0|3937587|1498563964|0x0x682c303cE4C38c275cF23b38656340D6bA322832|0x0x7174039818a41E1ae40FDcFA3E293b0f41592AF2|7223|punks_do_not_have_token_URIs|0.25|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0xceb8293494eecdc193dce7634bb88d548ca9ba902912b6f819088637b18e740a|3937588|1498563972|0x0xF138eb67f008DA11DabA9bCffC7A21f31B8b2b14|0x0x7174039818a41E1ae40FDcFA3E293b0f41592AF2|7197|punks_do_not_have_token_URIs|0.2|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x5a2335879dd5588bc32f0e56a932b8a964fc5fe411388138fa1e2d0fc9265e21|3937592|1498564049|0x0x5b098b00621EDa6a96b7a476220661ad265F083f|0x0x7174039818a41E1ae40FDcFA3E293b0f41592AF2|4547|punks_do_not_have_token_URIs|0.3|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x58d38f8106b6f4637cfc73cf9575242588044667a97136d9df3e9e2a079fea6d|3937923|1498570142|0x0xde0193fcAf598104BF001133354D9f84c35DdB4b|0x0x00Bd3A6660309fb9e0129B9b777a9ccB9c2869DC|1784|punks_do_not_have_token_URIs|1E-18|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x0b75288c51f901b5d208615219859c37922710e24ac486846d8b2772eed99d7b|3938140|1498573719|0x0x53edE7caE3eB6a7D11429Fe589c0278C9acBE21A|0x0x00Bd3A6660309fb9e0129B9b777a9ccB9c2869DC|1257|punks_do_not_have_token_URIs|0.15|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x9f0a247278b8f4cac8827c9cb2212ba16745159114fc3c974dbd4d8ce0597294|3938400|1498578024|0x0x53edE7caE3eB6a7D11429Fe589c0278C9acBE21A|0x0x4dCaf34d9fBc21c222C46bd0fc78b02609B00897|1146|punks_do_not_have_token_URIs|0.15|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x5750855e19d6b775aac2e50b59ffa12f5dd824e1d7f08cbad077607f0acceaee|3938413|1498578251|0x0x01486C3891761E93e5107890286ABdC1834fC6d7|0x0x4dCaf34d9fBc21c222C46bd0fc78b02609B00897|1802|punks_do_not_have_token_URIs|1|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x288fb22283315ed88ef44d9e50aed8befca17d2a4faac2ce2ffbe7ac94d3b677|3938423|1498578375|0x0x682c303cE4C38c275cF23b38656340D6bA322832|0x0x4dCaf34d9fBc21c222C46bd0fc78b02609B00897|7982|punks_do_not_have_token_URIs|0.25|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0xfa36cf55e4ce71d2a1d311ac5f6e5d8b69d4ed36075f727b9465f8149bd53d56|3938472|1498579194|0x0x99B88481D3B439A4Ab8cE43c939b394d03D5394C|0x0x4dCaf34d9fBc21c222C46bd0fc78b02609B00897|4379|punks_do_not_have_token_URIs|1|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x668f6154bc7256e42635e0b3d1aaac01093b764b628ec6b0de9a2d70e38e1729|3938492|1498579592|0x0xC352B534e8b987e036A93539Fd6897F53488e56a|0x0x00Bd3A6660309fb9e0129B9b777a9ccB9c2869DC|861|punks_do_not_have_token_URIs|0.3|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x851047416fc608e62e257fbaf4d3a12e480122aad7e6f3a4f43ada00a6f14bc8|3938522|1498579998|0x0x5b098b00621EDa6a96b7a476220661ad265F083f|0x0x00Bd3A6660309fb9e0129B9b777a9ccB9c2869DC|4971|punks_do_not_have_token_URIs|0.3|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x5980ada8eb11c9379cd7cad9503e9ba63fe55f8286b5f58f3d22b30b8f4348a4|3939202|1498592414|0x0x53edE7caE3eB6a7D11429Fe589c0278C9acBE21A|0x0x5b098b00621EDa6a96b7a476220661ad265F083f|3530|punks_do_not_have_token_URIs|0.15|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0xa63f1f256e15f2ec6044dbac558456e5248b3b5bee3484b5201eab8acb108352|3939211|1498592536|0x0x53edE7caE3eB6a7D11429Fe589c0278C9acBE21A|0x0x5b098b00621EDa6a96b7a476220661ad265F083f|3544|punks_do_not_have_token_URIs|0.15|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0xc7318344683e01c9393c80a8dacda2c36834d9b9f6d70e5a285c0b4c7f530a09|3939214|1498592571|0x0x53edE7caE3eB6a7D11429Fe589c0278C9acBE21A|0x0x5b098b00621EDa6a96b7a476220661ad265F083f|1160|punks_do_not_have_token_URIs|0.15|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x78af446b8124574685f32d89939e45e4aca6ae742a05ebd63cf97385d61e7422|3939523|1498598033|0x0x0715242c0F0390d11F925F7213F6901beeFbb59F|0x0x5b098b00621EDa6a96b7a476220661ad265F083f|6642|punks_do_not_have_token_URIs|0.1|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x05ad6a56bfe98831c3636a778ef46cd88482d29f99257d06d3480a7df838348a|3939753|1498601602|0x0x0715242c0F0390d11F925F7213F6901beeFbb59F|0x0x5b098b00621EDa6a96b7a476220661ad265F083f|2624|punks_do_not_have_token_URIs|0.1|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0xd1ebdca12733669abf11db0917ca4115f2b9fbfe9ea8934ea844915cf79e064e|3940066|1498606798|0x0x5b098b00621EDa6a96b7a476220661ad265F083f|0x0xFF84140ceDeEE480B804d211B48a2a6d68Ba5941|2624|punks_do_not_have_token_URIs|0.153037884203002144|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x518a84df3b64afe9f2c374b554982b6805471ead63db9318efce47af57b18a6a|3940967|1498622284|0x0x682c303cE4C38c275cF23b38656340D6bA322832|0x0xFF84140ceDeEE480B804d211B48a2a6d68Ba5941|8523|punks_do_not_have_token_URIs|0.100939472174411933|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x79e1904a174ae3fad6e054d2a660b455dad31c593e40a8ce62c301f9e91e147d|3941073|1498623928|0x0x515a82d6bED3fD76Ca65ba505482545bf1DFccA1|0x0x5b098b00621EDa6a96b7a476220661ad265F083f|5880|punks_do_not_have_token_URIs|0.05|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x41bebefdf2319ef5778be630ae7f199df3e1e1b2ce6b9bc304d40ecb5b5d5011|3941074|1498623931|0x0x515a82d6bED3fD76Ca65ba505482545bf1DFccA1|0x0x5b098b00621EDa6a96b7a476220661ad265F083f|3226|punks_do_not_have_token_URIs|0.05|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x334a4b16fd5fa32249592af2cc2186f794bae012cb8ee1a3c66a65fff7067057|3941102|1498624266|0x0x515a82d6bED3fD76Ca65ba505482545bf1DFccA1|0x0x5b098b00621EDa6a96b7a476220661ad265F083f|9571|punks_do_not_have_token_URIs|0.03|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0x30b8fb3d7537c3f51bb09c9f9872709af23fa3127b09291ceb251394d8a6cf5f|3942600|1498650980|0x0x682c303cE4C38c275cF23b38656340D6bA322832|0x0x00Bd3A6660309fb9e0129B9b777a9ccB9c2869DC|8527|punks_do_not_have_token_URIs|0.1|-
0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB|0xba11fd837ee4d9a0ea8102984d8987a665ab02df69c4878567ab36c435388e1c|3942664|1498652053|0x0x682c303cE4C38c275cF23b38656340D6bA322832|0x0x00Bd3A6660309fb9e0129B9b777a9ccB9c2869DC|8526|punks_do_not_have_token_URIs|0.1|-
