5.000000000000000000e-01,3.119933297236760494e-01
3.600000000000000000e+01,1.552000012397766149e+01
5.000000000000000000e-01,3.180000066757202037e-01
1.850000023841857910e-01,2.030000060796737782e-01
3.499999940395355225e-01,2.321242541074752808e-01
2.000000000000000000e+00,2.174860119819641113e+00
7.199999809265136719e+00,9.371799945831298828e+00
1.899999976158142090e+00,1.998000001907348722e+00
2.900000095367431641e+00,3.609064960479736239e+00
6.000000000000000000e+00,4.295999956130981623e+00
5.000000000000000000e-01,3.793000042438506858e-01
1.999899983406066895e+00,1.563319969177246138e+00
1.490000039339065552e-01,2.040000051259994451e-01
2.000000029802322388e-01,2.157799959182739313e-01
4.550000131130218506e-01,5.080000042915344682e-01
1.000000000000000000e+00,4.900000035762787087e-01
3.000000119209289551e-01,3.240000009536743164e-01
6.000000238418579102e-01,6.899999976158142090e-01
3.500000000000000000e+01,3.870090179443359091e+01
1.500000059604644775e-01,1.820000052452087347e-01
6.980000019073486328e+00,7.489599990844726385e+00
2.498999977111816406e+01,2.100000000000000000e+01
2.800000000000000000e+01,2.100000000000000000e+01
7.750000000000000000e+00,8.310000038146972301e+00
6.900000095367431641e+00,6.881999874114990590e+00
1.700000000000000000e+01,1.672799987792968679e+01
3.900000000000000000e+01,4.661800003051757812e+01
5.100000000000000000e+01,5.239000015258788778e+01
9.949999809265136719e+00,1.309999999999999964e+01
3.500000000000000000e+00,3.159379959106445312e+00
4.900000095367431641e+00,4.569999980926513494e+00
1.875000000000000000e+01,1.858199996948242116e+01
2.700000000000000000e+01,1.011740007400512731e+01
2.875000000000000000e+01,2.599776000976562429e+01
8.500000000000000000e+01,4.673799972534179403e+01
1.700000000000000000e+01,3.543400001525878906e+01
2.400000000000000000e+01,2.635400009155273438e+01
1.400000000000000000e+01,1.879959983825683523e+01
5.186999893188476562e+01,6.679999999999999716e+01
7.898000335693359375e+01,7.791539306640625284e+01
1.160000038146972656e+01,8.979718971252442117e+00
1.367889976501464844e+01,1.793399982452392649e+01
1.000000000000000000e+02,1.168839996337890597e+02
2.700000000000000000e+01,2.860246429443359517e+01
7.599999904632568359e+00,7.595999908447265803e+00
1.748999977111816406e+01,1.774000015258788920e+01
2.279999923706054688e+01,2.433540000915527202e+01
3.790000152587890625e+01,4.078000030517578267e+01
3.150000000000000000e+01,3.293800010681152202e+01
4.800000000000000000e+01,6.637599945068359375e+01
2.500000000000000000e+01,3.050123214721679688e+01
1.419999980926513672e+01,1.365797996520996094e+01
7.989999771118164062e+00,8.877999877929687145e+00
3.900000095367431641e+00,3.776000022888183594e+00
7.989999771118164062e+00,7.734342861175536932e+00
9.489999771118164062e+00,1.007799987792968821e+01
1.425000000000000000e+01,1.640400028228759766e+01
1.639900016784667969e+01,1.712799987792968892e+01
3.499000072479248047e-01,5.219800114631653054e-01
3.899999856948852539e-01,8.050999939441680908e-01
1.234499969482421875e+02,6.989600067138671591e+01
3.849999904632568359e-01,4.235028562801225194e-01
4.300000190734863281e+00,4.157999944686889826e+00
4.489999771118164062e+00,4.600106048583984197e+00
4.000000059604644775e-01,4.020000010728835838e-01
8.500000238418579102e-01,9.741999745368957742e-01
2.002000045776367188e+01,2.241599998474121236e+01
3.600000000000000000e+01,3.773799972534179403e+01
5.200000000000000000e+01,5.927600097656250000e+01
5.600000000000000000e+01,5.564827575683593608e+01
8.000000119209289551e-01,4.088799953460693359e-01
1.659999966621398926e+00,1.687999987602233798e+00
1.878999948501586914e+00,1.977799967357090294e+00
1.980000019073486328e+00,2.064000010490417480e+00
1.697999954223632812e+01,1.842799987792968608e+01
4.500000000000000000e+01,5.275000000000000000e+01
3.552999877929687500e+01,3.599799957275390483e+01
2.900000095367431641e+00,2.399960017204284757e+00
3.650000095367431641e+00,3.847380018234253019e+00
4.334000015258789062e+01,4.675999984741211080e+01
8.880000114440917969e+00,9.195400047302246804e+00
7.699999809265136719e-01,5.360000014305115190e-01
1.110000014305114746e+00,1.301999998092651323e+00
5.199999809265136719e-01,6.259999990463256392e-01
1.725000000000000000e+01,1.545795783996581996e+01
2.200000047683715820e+00,1.910000014305114791e+00
6.000000000000000000e+00,6.233319950103759943e+00
7.269999980926513672e+00,8.105999946594238281e+00
1.493999958038330078e+01,1.405599994659423757e+01
6.750000000000000000e+00,6.939999961853027699e+00
1.555000019073486328e+01,1.492999992370605433e+01
4.034999847412109375e+01,4.303780059814452841e+01
5.099999904632568359e-01,4.712268900871277033e-01
3.999000072479248047e+00,3.415800023078918279e+00
3.799999952316284180e-01,5.675999999046326128e-01
3.899999856948852539e-01,3.608792447381549140e-01
3.899999856948852539e-01,4.162916334138976326e-01
4.397000074386596680e-01,4.374653230874966381e-01
9.900000095367431641e-01,4.884872707453641327e-01
6.900000000000000000e+01,5.649800033569336222e+01
3.799999952316284180e-01,3.227991395670434249e-01
1.090000033378601074e+00,1.374559974670410245e+00
3.799999952316284180e-01,6.049600005149841087e-01
