5.099999904632568359e+00,6.736000061035156250e+00
5.599999904632568359e+00,6.073999977111816051e+00
6.500000000000000000e+00,6.018000030517578480e+00
8.000000000000000000e+00,8.631799888610839133e+00
6.659999847412109375e+00,6.349999999999999645e+00
8.880000114440917969e+00,8.280000019073487039e+00
7.665999889373779297e+00,9.199999999999999289e+00
4.949999809265136719e+00,5.706000041961670100e+00
7.750000000000000000e+00,8.099999999999999645e+00
9.335000038146972656e+00,1.281800003051757741e+01
9.500000000000000000e+00,6.127999877929687145e+00
7.000000000000000000e+00,6.177999973297119141e+00
7.750000000000000000e+00,8.602000141143799183e+00
7.079999923706054688e+00,9.159999942779540660e+00
2.500000000000000000e+00,3.137999963760376154e+00
4.789999961853027344e+00,4.819999980926513494e+00
5.690000057220458984e+00,6.740000057220458807e+00
6.300000190734863281e+00,7.080000019073485973e+00
6.300000190734863281e+00,5.539999920981270698e+00
9.696000099182128906e+00,5.735999965667724965e+00
5.550000190734863281e+00,6.274222204420301985e+00
6.500000000000000000e+00,6.523760032653808771e+00
6.900000095367431641e+00,6.975999927520751598e+00
6.900000095367431641e+00,7.164999961853027344e+00
4.800000190734863281e+00,5.237800073623657404e+00
4.500000000000000000e+00,5.027999877929687500e+00
1.289999961853027344e+01,1.343000011444091868e+01
3.500000000000000000e+01,3.600000000000000000e+01
6.000000000000000000e+00,6.806000041961669744e+00
8.880000114440917969e+00,8.329999923706054688e+00
7.000000000000000000e+00,6.906209564208984020e+00
7.900000095367431641e+00,1.641800003051757884e+01
8.880000114440917969e+00,7.377999973297119318e+00
5.400000095367431641e+00,5.074227654362282181e+00
6.000000000000000000e+00,6.305249977111816229e+00
4.500000000000000000e+00,4.687999916076660334e+00
3.819989919662475586e+00,4.444576015472412323e+00
5.500000000000000000e+00,7.511999893188476385e+00
6.099999904632568359e+00,6.219799995422363281e+00
6.989999771118164062e+00,7.205399894714355824e+00
1.000000000000000000e+01,7.677999973297119141e+00
6.150000095367431641e+00,6.446000003814697621e+00
7.900000095367431641e+00,6.885999965667724432e+00
4.440000057220458984e+00,2.884600019454956144e+00
6.199999809265136719e+00,5.738000011444091442e+00
2.700000000000000000e+01,4.107999992370605469e+01
6.949999809265136719e+00,7.095599937438964666e+00
6.000000000000000000e+00,5.947599983215331676e+00
6.500000000000000000e+00,6.772000026702881037e+00
9.000000000000000000e+00,8.159999942779540660e+00
5.699999809265136719e+00,6.819999980926513494e+00
6.000000000000000000e+00,5.900000000000000355e+00
6.989999771118164062e+00,6.643999862670898260e+00
6.000000000000000000e+00,6.630379962921142400e+00
6.500000000000000000e+00,5.888599967956542613e+00
4.000000000000000000e+00,3.527999973297119229e+00
6.000000000000000000e+00,6.571999931335449574e+00
1.200000000000000000e+01,7.000000000000000000e+01
3.000000000000000000e+01,6.600000000000000000e+01
4.000000000000000000e+00,3.757799959182739347e+00
7.769999980926513672e+00,6.034199905395507990e+00
8.789999961853027344e+00,9.642000102996826527e+00
1.148999977111816406e+01,9.500000000000000000e+00
7.000000000000000000e+00,7.402200031280517400e+00
7.199999809265136719e+00,1.148999996185302663e+01
1.100000000000000000e+01,1.216599998474121058e+01
1.500000000000000000e+01,1.532999973297119212e+01
6.000000000000000000e+00,6.102600002288818715e+00
5.250000000000000000e+00,5.535292768478393910e+00
6.289999961853027344e+00,6.508138084411621449e+00
5.179999828338623047e+00,5.944999933242797852e+00
1.400000000000000000e+01,1.226280002593994212e+01
2.000000000000000000e+02,8.111999893188476918e+00
5.880000114440917969e+00,7.631980037689208629e+00
4.949999809265136719e+00,6.458390585581460286e+00
5.400000095367431641e+00,5.626000022888183238e+00
5.289999961853027344e+00,5.847999954223633168e+00
6.489999771118164062e+00,6.596000003814697088e+00
